RowID,ChunkID,position_with_chunk,month,weekday,hour,PM25_1,PM25_2,PM25_3,PM25_6,PM25_8,PM25_15,PM25_25,PM10_1,PM10_2,PM10_3,PM10_6,PM10_8,PM10_15,PM10_25,NO2_1,NO2_2,NO2_3,NO2_6,NO2_8,NO2_15,NO2_25,temperature_1,temperature_2,temperature_3,temperature_6,temperature_8,temperature_15,temperature_25,pressure_1,pressure_2,pressure_3,pressure_6,pressure_8,pressure_15,pressure_25,humidity_1,humidity_2,humidity_3,humidity_6,humidity_8,humidity_15,humidity_25,wind_1,wind_2,wind_3,wind_6,wind_8,wind_15,wind_25,weather_1,weather_2,weather_3,weather_6,weather_8,weather_15,weather_25
2493,10,118,5,Thursday,22,92,140,92,103,94,99,null,63,61,54,34,45,55,null,17,22,23,37,39,22,null,24,24,24,24,24,24,null,1012,1012,1013,1013,1012,1013,null,24,24,24,24,24,26,null,3,3,2,2,3,0,null,3,3,3,3,3,3,null 
2494,10,119,5,Thursday,23,92,69,92,103,89,99,null,63,61,54,34,45,55,null,17,22,30,37,39,22,null,24,24,24,24,24,24,null,1012,1013,1013,1013,1013,1013,null,24,24,24,24,24,24,null,3,2,2,2,2,2,null,3,3,3,3,3,3,null 
2495,10,120,5,Friday,0,120,72,125,128,92,99,null,95,42,84,68,58,68,null,26,20,59,60,42,34,null,23,23,23,23,23,23,null,1013,1013,1013,1013,1013,1013,null,27,27,27,27,27,26,null,1,1,1,1,1,3,null,3,3,3,3,3,3,null 
2496,10,121,5,Friday,1,77,79,146,131,108,99,null,79,50,106,64,54,60,null,43,24,55,59,53,32,null,21,21,21,21,21,21,null,1012,1012,1012,1012,1012,1012,null,34,35,35,35,35,35,null,1,0,0,0,0,0,null,3,3,3,3,3,3,null 
2497,10,122,5,Friday,2,82,99,121,146,110,110,null,66,53,83,63,65,55,null,45,24,50,63,53,38,null,20,20,20,20,20,20,null,1012,1012,1012,1012,1012,1012,null,45,36,36,36,36,36,null,1,1,1,1,1,1,null,3,3,3,3,3,3,null 
2498,10,123,5,Friday,3,92,99,110,155,125,92,null,87,57,74,73,65,51,null,45,36,47,62,56,41,null,19,19,19,19,19,19,null,1012,1012,1012,1012,1012,1012,null,49,49,49,49,49,49,null,0,0,1,0,0,0,null,3,3,3,3,3,3,null 
2499,10,124,5,Friday,4,97,105,99,192,125,103,null,87,61,74,73,65,63,null,45,36,47,62,63,44,null,19,19,19,19,19,19,null,1012,1012,1012,1012,1012,1012,null,53,53,48,53,48,53,null,1,1,0,1,0,1,null,3,3,3,3,3,3,null 
2500,10,125,5,Friday,5,82,89,99,176,141,120,null,54,61,63,158,76,76,null,42,36,37,54,65,50,null,19,19,19,20,20,19,null,1012,1012,1012,1012,1012,1012,null,48,48,48,43,43,48,null,0,0,0,0,0,0,null,3,3,3,3,3,3,null 
2501,10,126,5,Friday,6,69,84,77,133,143,133,null,59,61,53,158,86,99,null,39,36,26,58,63,51,null,20,20,20,20,20,20,null,1012,1012,1012,1012,1012,1012,null,38,38,38,38,38,38,null,0,0,0,0,1,0,null,3,3,3,3,3,3,null 
2502,10,127,5,Friday,7,92,108,97,133,115,120,null,72,77,63,79,60,71,null,34,34,34,57,56,48,null,21,21,21,21,21,21,null,1013,1013,1013,1013,1013,1013,null,31,32,31,32,31,32,null,3,0,3,0,3,0,null,3,3,3,3,3,3,null 
2503,10,128,5,Friday,8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
2504,10,129,5,Friday,9,108,101,94,154,106,92,null,89,64,68,83,65,72,null,32,23,37,52,55,45,null,22,22,22,22,22,22,null,1013,1013,1013,1013,1013,1013,null,27,27,27,27,27,27,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
2505,10,130,5,Friday,10,125,115,82,150,111,118,null,89,64,68,83,65,72,null,31,23,41,52,53,44,null,24,24,24,24,24,24,null,1013,1013,1013,1013,1013,1013,null,26,26,26,26,26,26,null,1,1,1,1,1,1,null,4,4,4,4,4,4,null 
2506,10,131,5,Friday,11,150,97,111,166,130,123,null,93,92,34,62,70,64,null,31,42,34,50,52,44,null,25,25,25,25,25,25,null,1012,1012,1012,1012,1012,1012,null,24,24,24,24,21,21,null,1,1,1,1,1,1,null,4,4,4,4,4,4,null 
2507,10,132,5,Friday,12,101,97,111,166,130,148,null,82,66,57,62,70,80,null,25,39,40,48,52,33,null,26,25,26,26,25,26,null,1012,1012,1012,1012,1012,1012,null,22,21,21,21,21,22,null,2,1,3,3,1,2,null,4,4,4,4,4,4,null 
2508,10,133,5,Friday,13,97,115,118,166,113,138,null,82,66,57,62,70,80,null,26,39,40,45,52,34,null,28,28,28,28,28,28,null,1011,1011,1011,1011,1011,1011,null,20,20,20,20,20,20,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
2509,10,134,5,Friday,14,111,101,135,187,135,148,null,73,59,76,62,71,72,null,26,32,44,50,53,41,null,30,30,30,30,30,30,null,1010,1010,1010,1010,1010,1010,null,18,19,19,19,19,18,null,3,2,2,2,2,3,null,4,4,4,4,4,4,null 
2510,10,135,5,Friday,15,105,143,143,159,136,155,null,64,79,97,62,85,97,null,26,39,46,52,50,43,null,29,30,30,30,30,29,null,1009,1009,1009,1009,1009,1009,null,21,21,21,21,21,21,null,3,2,2,2,2,3,null,4,4,4,4,4,4,null 
2511,10,136,5,Friday,16,128,153,160,173,165,169,null,91,79,119,62,104,111,null,34,39,44,53,55,42,null,29,29,29,29,29,29,null,1008,1008,1008,1008,1008,1008,null,24,24,24,24,24,26,null,1,1,1,1,1,3,null,4,4,4,4,4,4,null 
2512,10,137,5,Friday,17,152,160,165,182,171,169,null,109,115,124,104,117,132,null,35,38,32,47,58,34,null,31,31,29,31,31,29,null,1007,1007,1008,1007,1007,1008,null,24,24,26,24,24,26,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
2513,10,138,5,Friday,18,159,160,165,182,171,174,null,124,109,107,115,117,132,null,32,38,23,47,58,34,null,30,30,30,30,30,30,null,1007,1007,1007,1007,1007,1007,null,26,26,26,26,26,26,null,2,2,2,2,2,2,null,4,4,4,4,4,4,null 
2514,10,139,5,Friday,19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
2515,10,140,5,Friday,20,159,165,162,184,172,177,null,124,109,107,115,124,119,null,32,25,23,41,49,24,null,30,29,30,29,28,28,null,1007,1007,1007,1007,1007,1007,null,26,27,26,30,32,32,null,2,4,2,2,1,1,null,4,4,4,4,4,4,null 
2516,10,141,5,Friday,21,159,165,162,184,172,177,null,124,109,107,115,124,119,null,32,25,23,41,49,24,null,30,29,30,29,28,28,null,1007,1007,1007,1007,1007,1007,null,26,27,26,30,32,32,null,2,4,2,2,1,1,null,4,4,4,4,4,4,null 
2517,10,142,5,Friday,22,157,164,168,181,171,166,null,130,116,120,109,113,117,null,23,23,26,43,68,24,null,26,26,26,26,26,26,null,1010,1009,1009,1010,1009,1009,null,39,37,37,39,37,37,null,0,1,1,0,1,1,null,4,4,4,4,4,4,null 
2518,10,143,5,Friday,23,157,164,168,181,171,166,null,130,116,120,109,113,117,null,23,23,26,43,68,24,null,26,26,26,26,26,26,null,1010,1009,1009,1010,1009,1009,null,39,37,37,39,37,37,null,0,1,1,0,1,1,null,4,4,4,4,4,4,null 
2519,10,144,5,Saturday,0,157,164,168,181,171,166,null,130,116,120,109,113,117,null,23,23,26,43,68,24,null,26,26,26,26,26,26,null,1010,1009,1009,1010,1009,1009,null,39,37,37,39,37,37,null,0,1,1,0,1,1,null,4,4,4,4,4,4,null 
2520,10,145,5,Saturday,1,157,164,168,181,171,166,null,130,116,120,109,113,117,null,23,23,26,43,68,24,null,26,26,26,26,26,26,null,1010,1009,1009,1010,1009,1009,null,39,37,37,39,37,37,null,0,1,1,0,1,1,null,4,4,4,4,4,4,null 
2521,10,146,5,Saturday,2,165,191,177,216,181,178,null,131,103,117,144,120,120,null,48,18,54,81,82,66,null,23,23,23,23,23,23,null,1010,1010,1010,1010,1010,1010,null,51,51,53,51,53,51,null,0,0,1,0,1,0,null,4,4,4,4,4,4,null 
2522,10,147,5,Saturday,3,168,196,171,239,200,219,null,127,142,131,120,177,156,null,54,20,60,80,81,69,null,23,23,23,23,23,23,null,1010,1010,1010,1010,1010,1010,null,55,55,55,55,55,55,null,1,1,1,1,1,1,null,4,4,4,4,4,4,null 
2523,10,148,5,Saturday,4,168,191,170,217,236,223,null,123,133,94,120,166,180,null,48,20,28,73,85,69,null,22,22,22,22,22,22,null,1010,1010,1010,1010,1010,1010,null,58,58,58,58,58,58,null,0,0,0,0,0,0,null,4,4,4,4,4,4,null 
2524,10,149,5,Saturday,5,167,184,170,200,233,214,null,123,107,123,111,163,163,null,46,23,28,72,71,74,null,22,22,22,22,22,22,null,1010,1010,1010,1010,1010,1010,null,62,62,62,62,62,62,null,1,1,1,1,1,1,null,4,4,4,4,4,4,null 
2525,10,150,5,Saturday,6,170,179,188,198,217,204,null,114,106,152,123,137,144,null,50,23,75,71,71,74,null,22,22,22,22,22,22,null,1011,1011,1011,1011,1011,1011,null,64,64,64,64,64,64,null,1,1,1,1,1,1,null,4,4,4,4,4,4,null 
2526,10,151,5,Saturday,7,180,177,193,208,232,230,null,142,111,163,136,210,144,null,46,17,75,69,62,59,null,22,22,22,22,22,22,null,1012,1012,1012,1012,1012,1012,null,64,64,64,64,64,64,null,0,0,0,0,0,0,null,4,4,4,4,4,4,null 
2527,10,152,5,Saturday,8,188,182,240,240,262,275,null,127,141,255,175,152,197,null,41,33,69,63,57,52,null,24,24,24,24,24,24,null,1012,1012,1012,1012,1012,1012,null,56,56,56,56,56,56,null,2,2,2,2,2,2,null,4,4,4,4,4,4,null 
2528,10,153,5,Saturday,9,182,185,242,286,234,248,null,129,96,255,175,152,163,null,41,17,43,61,61,51,null,26,26,26,26,27,26,null,1012,1012,1012,1012,1013,1012,null,44,44,44,44,34,44,null,2,2,2,2,6,2,null,4,4,4,4,4,4,null 
2529,10,154,5,Saturday,10,191,165,198,252,201,191,null,129,96,151,175,121,163,null,30,12,35,55,59,40,null,28,28,28,28,28,28,null,1013,1013,1013,1013,1013,1013,null,28,28,28,28,28,28,null,1,6,6,1,6,1,null,4,4,4,4,4,4,null 
2530,10,155,5,Saturday,11,191,165,72,252,201,148,null,129,96,151,168,121,163,null,20,9,16,37,59,26,null,30,30,29,30,28,30,null,1013,1013,1013,1013,1013,1013,null,25,25,23,25,28,25,null,1,1,4,1,6,1,null,3,3,3,3,3,3,null 
2531,10,156,5,Saturday,12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
2532,10,157,5,Saturday,13,191,165,72,131,201,148,null,129,96,151,168,121,163,null,20,7,12,32,59,18,null,30,30,29,30,28,30,null,1013,1013,1013,1013,1013,1013,null,25,24,23,24,28,24,null,1,5,4,3,6,3,null,3,3,3,3,3,3,null 
2533,10,158,5,Saturday,14,191,161,72,131,201,148,null,129,96,151,168,121,163,null,9,5,12,25,59,18,null,30,31,30,30,28,30,null,1013,1012,1013,1013,1013,1013,null,24,24,24,24,28,24,null,5,8,5,5,6,5,null,3,3,3,3,3,3,null 
2534,10,159,5,Saturday,15,26,158,106,94,113,103,null,33,96,60,58,73,72,null,6,6,12,23,24,9,null,30,31,30,30,30,30,null,1012,1012,1012,1012,1012,1012,null,27,25,27,27,27,27,null,4,6,4,4,4,4,null,3,3,3,3,3,3,null 
2535,10,160,5,Saturday,16,26,158,106,94,113,103,null,33,96,60,58,73,72,null,6,6,12,23,24,9,null,30,31,30,30,30,30,null,1012,1012,1012,1012,1012,1012,null,27,25,27,27,27,27,null,4,6,4,4,4,4,null,3,3,3,3,3,3,null 
2536,10,161,5,Saturday,17,57,89,184,151,150,198,null,68,83,478,88,156,309,null,7,5,24,31,26,11,null,27,27,27,25,25,25,null,1013,1013,1013,1013,1013,1013,null,45,45,45,49,49,49,null,10,10,10,8,8,8,null,3,3,3,3,3,3,null 
2537,10,162,5,Saturday,18,57,89,184,151,163,198,null,68,83,478,88,156,309,null,7,8,24,31,28,11,null,27,25,27,25,25,25,null,1013,1013,1013,1013,1013,1013,null,45,49,45,49,46,49,null,10,8,10,8,8,8,null,3,3,3,3,3,3,null 
2538,10,163,5,Saturday,19,57,89,184,151,163,198,null,68,83,478,88,156,309,null,7,8,24,31,28,11,null,27,25,27,25,25,25,null,1013,1013,1013,1013,1013,1013,null,45,49,45,49,46,49,null,10,8,10,8,8,8,null,3,3,3,3,3,3,null 
2539,10,164,5,Saturday,20,57,89,184,151,163,198,null,68,83,478,88,156,309,null,7,8,24,31,28,11,null,27,25,27,25,25,25,null,1013,1013,1013,1013,1013,1013,null,45,49,45,49,46,49,null,10,8,10,8,8,8,null,3,3,3,3,3,3,null 
2540,10,165,5,Saturday,21,57,89,184,151,163,198,null,68,83,478,88,156,309,null,7,8,24,31,28,11,null,27,25,27,25,25,25,null,1013,1013,1013,1013,1013,1013,null,45,49,45,49,46,49,null,10,8,10,8,8,8,null,3,3,3,3,3,3,null 
2541,10,166,5,Saturday,22,57,89,184,151,163,198,null,68,83,478,88,156,309,null,7,8,24,31,28,11,null,27,25,27,25,25,25,null,1013,1013,1013,1013,1013,1013,null,45,49,45,49,46,49,null,10,8,10,8,8,8,null,4,4,4,4,4,4,null 
2542,10,167,5,Saturday,23,57,89,184,151,163,198,null,68,83,478,88,156,309,null,7,8,24,31,28,11,null,27,25,27,25,25,25,null,1013,1013,1013,1013,1013,1013,null,45,49,45,49,46,49,null,10,8,10,8,8,8,null,4,4,4,4,4,4,null 
2543,10,168,5,Sunday,0,57,89,184,151,163,198,null,68,83,478,88,156,309,null,7,8,24,31,28,11,null,27,25,27,25,25,25,null,1013,1013,1013,1013,1013,1013,null,45,49,45,49,46,49,null,10,8,10,8,8,8,null,4,4,4,4,4,4,null 
2544,10,169,5,Sunday,1,57,89,184,151,163,198,null,68,83,478,88,156,309,null,7,8,24,31,28,11,null,27,25,27,25,25,25,null,1013,1013,1013,1013,1013,1013,null,45,49,45,49,46,49,null,10,8,10,8,8,8,null,4,4,4,4,4,4,null 
2545,10,170,5,Sunday,2,74,64,148,156,163,84,null,67,39,98,110,156,56,null,26,16,51,41,28,42,null,23,23,23,23,25,23,null,1013,1013,1013,1013,1013,1013,null,42,42,42,42,46,42,null,0,0,0,0,8,0,null,4,4,4,4,4,4,null 
2546,10,171,5,Sunday,3,74,64,163,155,84,84,null,67,39,98,110,42,56,null,26,16,51,41,43,33,null,23,23,23,23,23,23,null,1013,1013,1013,1013,1013,1013,null,44,44,44,44,42,44,null,1,1,1,1,0,1,null,4,4,4,4,4,4,null 
2547,10,172,5,Sunday,4,74,64,163,155,84,84,null,67,39,98,110,42,56,null,26,16,51,41,43,33,null,23,23,23,23,23,23,null,1013,1013,1013,1013,1013,1013,null,44,44,44,44,42,44,null,1,1,1,1,0,1,null,4,4,4,4,4,4,null 
2548,10,173,5,Sunday,5,87,74,111,136,97,92,null,56,49,47,62,63,58,null,27,22,51,36,47,42,null,21,21,21,21,20,20,null,1012,1012,1012,1012,1012,1012,null,56,56,56,56,60,60,null,1,1,1,1,2,2,null,4,4,4,4,4,4,null 
2549,10,174,5,Sunday,6,84,74,128,136,116,101,null,56,49,47,62,63,58,null,31,22,49,36,47,42,null,21,21,21,21,21,21,null,1013,1013,1013,1013,1013,1013,null,52,52,52,52,52,52,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
2550,10,175,5,Sunday,7,84,74,128,136,116,101,null,56,49,47,62,63,58,null,31,22,49,36,47,42,null,21,21,21,21,21,21,null,1013,1013,1013,1013,1013,1013,null,52,52,52,52,52,52,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
2551,10,176,5,Sunday,8,92,64,110,105,116,101,null,51,51,53,45,63,62,null,25,26,41,30,47,28,null,22,22,22,22,21,22,null,1013,1013,1013,1013,1013,1013,null,45,45,45,48,52,45,null,1,1,1,1,3,1,null,3,3,3,3,3,3,null 
2552,10,177,5,Sunday,9,101,64,106,111,64,79,null,51,55,45,49,26,62,null,24,26,33,30,32,21,null,24,24,24,24,24,24,null,1013,1013,1013,1013,1013,1013,null,42,42,42,42,42,42,null,1,1,1,1,1,1,null,3,3,3,3,3,3,null 
2553,10,178,5,Sunday,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
2554,10,179,5,Sunday,11,74,116,106,116,89,79,null,53,55,45,49,26,37,null,19,23,33,33,30,24,null,26,26,24,27,27,26,null,1013,1013,1013,1012,1012,1013,null,34,34,42,29,29,34,null,2,2,1,2,2,2,null,3,3,3,3,3,3,null 
2555,10,180,5,Sunday,12,74,116,106,116,89,79,null,53,55,45,49,26,37,null,18,21,33,43,56,36,null,29,29,24,29,29,29,null,1012,1012,1013,1012,1012,1012,null,22,22,42,22,22,22,null,1,1,1,1,1,1,null,3,3,3,3,3,3,null 
2556,10,181,5,Sunday,13,84,106,148,116,89,131,null,53,55,45,49,26,37,null,20,21,38,33,44,31,null,29,29,29,29,29,29,null,1011,1011,1012,1011,1011,1011,null,22,22,22,22,22,22,null,3,3,2,3,3,3,null,3,3,3,3,3,3,null 
2557,10,182,5,Sunday,14,97,154,153,145,143,135,null,70,67,59,65,59,67,null,19,22,24,34,44,23,null,29,30,29,29,30,29,null,1010,1011,1010,1010,1011,1010,null,26,24,26,26,24,26,null,5,5,5,5,5,5,null,3,3,3,3,3,3,null 
2558,10,183,5,Sunday,15,118,157,130,156,177,153,null,83,78,94,75,93,109,null,14,12,25,34,43,20,null,30,30,30,29,30,30,null,1009,1010,1010,1010,1010,1009,null,27,27,27,26,27,27,null,4,5,5,5,5,4,null,3,3,3,3,3,3,null 
2559,10,184,5,Sunday,16,120,163,152,171,299,169,null,97,85,90,89,93,112,null,12,12,27,38,37,19,null,30,30,31,30,30,30,null,1009,1009,1009,1009,1009,1009,null,27,27,27,27,27,27,null,8,8,3,8,8,8,null,3,3,3,3,3,3,null 
2560,10,185,5,Sunday,17,130,169,161,173,220,168,null,99,85,101,94,93,112,null,12,13,28,38,37,18,null,30,30,30,30,30,30,null,1009,1009,1009,1009,1009,1009,null,28,28,28,28,28,28,null,3,3,3,3,3,3,null,3,3,3,3,3,3,null 
2561,10,186,5,Sunday,18,155,161,167,177,168,161,null,99,96,110,95,90,109,null,12,13,30,36,31,16,null,30,30,30,30,30,30,null,1008,1008,1008,1008,1008,1008,null,29,29,29,29,29,29,null,3,3,3,3,3,3,null,3,3,3,3,3,3,null 
2562,10,187,5,Sunday,19,156,161,173,167,157,155,null,109,104,110,81,77,84,null,13,15,30,34,32,15,null,29,29,29,29,29,29,null,1008,1008,1008,1008,1008,1008,null,31,31,31,31,31,31,null,4,4,4,4,4,4,null,4,4,4,4,4,4,null 
2563,10,188,5,Sunday,20,157,161,176,164,161,155,null,119,102,111,81,80,84,null,15,16,32,34,31,15,null,28,28,28,28,28,28,null,1008,1008,1008,1008,1008,1008,null,33,33,33,33,33,32,null,2,2,2,2,2,1,null,4,4,4,4,4,4,null 
2564,10,189,5,Sunday,21,154,159,182,165,161,153,null,117,97,113,94,94,90,null,18,17,40,40,44,23,null,26,26,26,26,26,26,null,1009,1009,1009,1009,1009,1009,null,47,47,47,47,47,47,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
2565,10,190,5,Sunday,22,157,157,188,166,161,155,null,127,91,190,117,139,148,null,24,21,49,35,31,24,null,26,26,25,26,25,25,null,1010,1010,1010,1010,1010,1010,null,53,53,56,53,56,56,null,3,3,4,3,4,4,null,4,4,4,4,4,4,null 
2566,10,191,5,Sunday,23,161,155,198,163,158,153,null,145,114,172,110,90,99,null,20,30,48,33,31,25,null,25,25,25,25,25,24,null,1010,1010,1010,1010,1010,1010,null,58,58,58,58,58,60,null,2,2,2,2,2,3,null,4,4,4,4,4,4,null 
2567,10,192,5,Monday,0,156,157,200,171,157,157,null,150,109,103,83,81,99,null,31,29,48,35,36,32,null,24,24,24,24,24,24,null,1010,1010,1010,1010,1010,1010,null,62,62,62,62,62,63,null,3,3,3,3,3,2,null,4,4,4,4,4,4,null 
2568,10,193,5,Monday,1,153,157,190,160,160,158,null,106,80,95,74,77,92,null,28,32,50,40,42,38,null,23,23,23,23,23,23,null,1010,1010,1010,1010,1010,1010,null,64,64,64,64,64,64,null,1,1,1,1,1,1,null,4,4,4,4,4,4,null 
2569,10,194,5,Monday,2,153,159,189,164,161,163,null,87,72,92,70,76,86,null,26,28,48,43,42,38,null,22,22,22,22,22,22,null,1009,1009,1009,1009,1009,1009,null,68,68,68,68,68,65,null,1,1,1,1,1,2,null,4,4,4,4,4,4,null 
2570,10,195,5,Monday,3,151,157,136,175,174,179,null,76,69,85,79,76,88,null,23,30,56,41,34,33,null,21,21,21,21,22,21,null,1009,1009,1009,1009,1009,1009,null,67,67,67,67,67,67,null,3,3,3,3,2,3,null,4,4,4,4,4,4,null 
2571,10,196,5,Monday,4,158,160,154,185,180,170,null,69,77,75,79,76,74,null,17,34,54,28,19,16,null,21,21,21,21,21,21,null,1009,1009,1009,1009,1008,1008,null,67,67,67,67,67,67,null,1,1,1,1,2,2,null,4,4,4,4,4,4,null 
2572,10,197,5,Monday,5,159,162,218,185,180,170,null,70,72,75,79,76,75,null,17,26,39,22,19,17,null,21,21,21,21,21,21,null,1008,1008,1008,1008,1008,1008,null,66,67,67,67,67,67,null,4,2,2,2,2,2,null,4,4,4,4,4,4,null 
2573,10,198,5,Monday,6,165,171,169,185,179,170,null,70,73,87,79,76,77,null,15,16,36,22,19,22,null,21,21,21,21,21,21,null,1008,1008,1008,1008,1008,1008,null,66,66,66,66,66,66,null,4,4,4,4,4,4,null,4,4,4,4,4,4,null 
2574,10,199,5,Monday,7,167,179,173,174,180,182,null,80,86,89,79,84,89,null,18,18,42,23,28,30,null,22,22,22,22,22,22,null,1009,1009,1009,1009,1009,1009,null,66,66,66,66,66,66,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
2575,10,200,5,Monday,8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
2576,10,201,5,Monday,9,167,180,177,180,178,175,null,80,86,82,89,90,98,null,18,17,42,31,36,30,null,22,22,22,22,22,22,null,1009,1009,1009,1009,1009,1009,null,62,62,62,62,62,62,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
2577,10,202,5,Monday,10,167,178,177,183,178,173,null,78,86,99,91,85,95,null,17,18,47,32,36,31,null,23,23,23,23,23,23,null,1009,1009,1009,1009,1009,1009,null,63,63,63,63,63,63,null,4,4,4,4,4,4,null,4,4,4,4,4,4,null 
2578,10,203,5,Monday,11,169,173,178,183,172,175,null,92,87,94,91,85,90,null,15,18,46,33,36,34,null,23,23,23,23,23,23,null,1009,1009,1009,1009,1009,1009,null,61,61,61,63,61,61,null,2,2,2,4,2,2,null,4,4,4,4,4,4,null 
2579,10,204,5,Monday,12,165,178,174,167,178,179,null,86,87,94,79,83,96,null,17,24,53,34,36,32,null,23,23,23,23,23,23,null,1009,1009,1009,1009,1009,1009,null,60,60,60,60,60,60,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
2580,10,205,5,Monday,13,167,178,174,178,175,177,null,86,76,89,79,83,96,null,17,24,53,34,38,34,null,22,22,22,22,22,22,null,1008,1008,1008,1008,1008,1008,null,68,68,68,68,68,68,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
2581,10,206,5,Monday,14,167,171,227,185,184,180,null,89,83,124,79,106,104,null,18,30,55,33,37,31,null,22,22,22,22,22,22,null,1008,1008,1008,1008,1008,1008,null,68,68,68,68,69,69,null,2,2,2,2,3,3,null,4,4,4,4,4,4,null 
2582,10,207,5,Monday,15,165,178,227,195,195,194,null,97,92,124,93,101,110,null,22,32,51,34,36,33,null,22,22,22,22,22,22,null,1008,1008,1008,1008,1008,1008,null,69,69,69,69,69,69,null,2,2,2,2,2,2,null,4,4,4,4,4,4,null 
2583,10,208,5,Monday,16,173,187,185,191,198,201,null,104,94,124,102,101,107,null,24,28,57,34,32,33,null,22,22,22,22,22,22,null,1008,1008,1008,1008,1008,1008,null,66,66,66,66,66,66,null,1,1,1,1,1,1,null,4,4,4,4,4,4,null 
2584,10,209,5,Monday,17,173,197,198,223,200,201,null,89,96,108,96,101,104,null,21,27,49,34,33,25,null,22,22,22,22,22,22,null,1008,1008,1008,1008,1008,1008,null,64,64,64,64,64,64,null,3,3,3,3,3,3,null,4,4,4,4,4,4,null 
2585,10,210,5,Monday,18,185,192,206,190,185,185,null,110,96,106,96,101,104,null,21,21,40,26,23,17,null,21,21,21,21,21,21,null,1009,1009,1009,1009,1009,1009,null,67,67,67,67,67,67,null,8,8,8,8,8,8,null,4,4,4,4,4,4,null 
2586,10,211,5,Monday,19,173,177,227,200,185,183,null,79,82,106,96,86,104,null,20,20,38,26,21,16,null,21,21,21,21,21,21,null,1008,1008,1008,1008,1008,1008,null,72,72,72,72,72,72,null,4,4,4,4,4,4,null,4,4,4,4,4,4,null 
2587,10,212,5,Monday,20,169,183,211,168,158,157,null,96,99,106,96,86,87,null,19,20,37,23,19,14,null,19,19,19,19,19,19,null,1009,1009,1009,1009,1009,1009,null,78,78,78,78,78,78,null,6,6,6,6,6,6,null,4,4,4,4,4,4,null 
2588,10,213,5,Monday,21,153,159,187,158,155,154,null,69,99,106,96,86,87,null,15,15,35,23,21,17,null,19,19,19,19,19,19,null,1010,1010,1010,1010,1010,1010,null,75,75,75,75,75,75,null,2,2,2,2,2,2,null,3,3,3,3,3,3,null 
2589,10,214,5,Monday,22,138,151,184,151,151,150,null,69,99,106,96,86,87,null,16,17,36,23,20,16,null,18,18,18,18,18,18,null,1011,1011,1011,1011,1011,1011,null,83,83,83,83,83,83,null,1,1,1,1,1,1,null,3,3,3,3,3,3,null 
2590,10,215,5,Monday,23,130,133,177,136,126,123,null,69,99,106,96,86,87,null,14,14,35,22,18,15,null,17,17,17,17,17,17,null,1011,1011,1011,1011,1011,1011,null,84,84,84,84,84,84,null,8,8,8,8,8,8,null,3,3,3,3,3,3,null 
2591,10,216,5,Tuesday,0,101,116,161,116,113,116,null,69,99,106,96,86,87,null,14,12,29,19,14,10,null,17,17,17,17,17,17,null,1011,1011,1011,1011,1011,1011,null,83,83,82,83,83,82,null,6,6,5,6,6,5,null,3,3,3,3,3,3,null 
2592,10,217,5,Tuesday,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
